num_samples,reasoner_type,train_seed,num_vars,embed_dim,num_attack_tokens,raw_state_acc,adv_ns1_state_acc,adv_ns2_state_acc,adv_ns3_state_acc,adv_ns1_atk_wts,adv_ns2_atk_wts,adv_ns3_atk_wts
16384,theory,601,48,96,8,1.0,1.0,1.0,1.0,0.666666567325592,0.666666567325592,0.5714284777641296
16384,theory,601,48,96,9,1.0,1.0,1.0,1.0,0.6923077702522278,0.6923077702522278,0.6000002026557922
16384,theory,601,48,96,10,1.0,1.0,1.0,1.0,0.7142855525016785,0.7142855525016785,0.625
16384,theory,601,48,96,11,1.0,1.0,1.0,1.0,0.7333335280418396,0.7333335280418396,0.6470586657524109
16384,theory,601,48,96,12,1.0,1.0,1.0,1.0,0.75,0.75,0.666666567325592
16384,theory,601,48,96,13,1.0,1.0,1.0,1.0,0.7647057175636292,0.7647057175636292,0.684210479259491
16384,theory,601,48,96,14,1.0,1.0,1.0,1.0,0.7777780294418335,0.7777780294418335,0.7000001668930054
16384,theory,601,48,96,15,1.0,1.0,1.0,1.0,0.7894738912582397,0.7894738912582397,0.7142855525016785
16384,theory,601,48,96,16,1.0,1.0,1.0,1.0,0.7999997735023499,0.7999997735023499,0.727272629737854
16384,theory,601,48,96,17,1.0,1.0,1.0,1.0,0.8095239996910095,0.8095239996910095,0.7391301989555359
16384,theory,601,32,64,2,1.0,1.0,1.0,1.0,0.333333283662796,0.333333283662796,0.25
16384,theory,601,32,64,3,1.0,1.0,1.0,1.0,0.4285716116428375,0.4285716116428375,0.333333283662796
16384,theory,601,32,64,4,1.0,1.0,1.0,1.0,0.5,0.5,0.3999998867511749
16384,theory,601,32,64,5,1.0,1.0,1.0,1.0,0.5555554032325745,0.5555554032325745,0.454545259475708
16384,theory,601,32,64,6,1.0,1.0,1.0,1.0,0.6000002026557922,0.6000002026557922,0.5
16384,theory,601,32,64,7,1.0,1.0,1.0,1.0,0.6363638043403625,0.6363638043403625,0.5384616255760193
16384,theory,601,32,64,8,1.0,1.0,1.0,1.0,0.666666567325592,0.666666567325592,0.5714284777641296
16384,theory,601,32,64,9,1.0,1.0,1.0,1.0,0.6923077702522278,0.6923077702522278,0.6000002026557922
16384,theory,601,32,64,10,1.0,1.0,1.0,1.0,0.7142855525016785,0.7142855525016785,0.625
16384,theory,601,32,64,11,1.0,1.0,1.0,1.0,0.7333335280418396,0.7333335280418396,0.6470586657524109
16384,theory,601,32,64,12,1.0,1.0,1.0,1.0,0.75,0.75,0.666666567325592
16384,theory,601,32,64,13,1.0,1.0,1.0,1.0,0.7647057175636292,0.7647057175636292,0.684210479259491
16384,theory,601,32,64,14,1.0,1.0,1.0,1.0,0.7777780294418335,0.7777780294418335,0.7000001668930054
16384,theory,601,32,64,15,1.0,1.0,1.0,1.0,0.7894738912582397,0.7894738912582397,0.7142855525016785
16384,theory,601,32,64,16,1.0,1.0,1.0,1.0,0.7999997735023499,0.7999997735023499,0.727272629737854
16384,theory,601,32,64,17,1.0,1.0,1.0,1.0,0.8095239996910095,0.8095239996910095,0.7391301989555359
16384,theory,601,16,32,2,1.0,1.0,1.0,1.0,0.333333283662796,0.333333283662796,0.25
16384,theory,601,16,32,3,1.0,1.0,1.0,1.0,0.4285716116428375,0.4285716116428375,0.333333283662796
16384,theory,601,16,32,4,1.0,1.0,1.0,1.0,0.5,0.5,0.3999998867511749
16384,theory,601,16,32,5,1.0,1.0,1.0,1.0,0.5555554032325745,0.5555554032325745,0.454545259475708
16384,theory,601,16,32,6,1.0,1.0,1.0,1.0,0.6000002026557922,0.6000002026557922,0.5
16384,theory,601,16,32,7,1.0,1.0,1.0,1.0,0.6363638043403625,0.6363638043403625,0.5384616255760193
16384,theory,601,16,32,8,1.0,1.0,1.0,1.0,0.666666567325592,0.666666567325592,0.5714284777641296
16384,theory,601,16,32,9,1.0,1.0,1.0,1.0,0.6923077702522278,0.6923077702522278,0.6000002026557922
16384,theory,601,16,32,10,1.0,1.0,1.0,1.0,0.7142855525016785,0.7142855525016785,0.625
16384,theory,601,16,32,11,1.0,1.0,1.0,1.0,0.7333335280418396,0.7333335280418396,0.6470586657524109
16384,theory,601,16,32,12,1.0,1.0,1.0,1.0,0.75,0.75,0.666666567325592
16384,theory,601,16,32,13,1.0,1.0,1.0,1.0,0.7647057175636292,0.7647057175636292,0.684210479259491
16384,theory,601,16,32,14,1.0,1.0,1.0,1.0,0.7777780294418335,0.7777780294418335,0.7000001668930054
16384,theory,601,16,32,15,1.0,1.0,1.0,1.0,0.7894738912582397,0.7894738912582397,0.7142855525016785
16384,theory,601,16,32,16,1.0,1.0,1.0,1.0,0.7999997735023499,0.7999997735023499,0.727272629737854
16384,theory,601,16,32,17,1.0,1.0,1.0,1.0,0.8095239996910095,0.8095239996910095,0.7391301989555359
16384,learned,601,64,128,2,0.9945068359375,0.0,0.0,0.0,0.12086914479732513,0.10986822098493576,0.14215610921382904
16384,learned,601,64,128,3,0.99462890625,0.0,0.0,0.0,0.17911168932914734,0.18415194749832153,0.17044584453105927
16384,learned,601,64,128,4,0.994873046875,0.027587890625,0.0274658203125,0.02703857421875,0.23111025989055634,0.2438432276248932,0.19661766290664673
16384,learned,601,64,128,5,0.9942626953125,0.24212646484375,0.24102783203125,0.23992919921875,0.2772018015384674,0.2669202983379364,0.22935877740383148
16384,learned,601,64,128,6,0.99395751953125,0.71484375,0.7109375,0.705810546875,0.3185778856277466,0.2337154895067215,0.26086732745170593
16384,learned,601,64,128,7,0.99530029296875,0.97674560546875,0.97265625,0.96783447265625,0.35593199729919434,0.21990802884101868,0.29041609168052673
16384,learned,601,64,128,8,0.9937744140625,0.96771240234375,0.9627685546875,0.95843505859375,0.3900071084499359,0.2473626583814621,0.3222889304161072
16384,learned,601,64,128,9,0.99493408203125,0.967529296875,0.96337890625,0.958740234375,0.42049440741539,0.27006977796554565,0.34986257553100586
16384,learned,601,64,128,10,0.9951171875,0.935546875,0.93194580078125,0.92730712890625,0.44959530234336853,0.2986310124397278,0.3803384602069855
16384,learned,601,64,128,11,0.99468994140625,0.87060546875,0.86761474609375,0.86383056640625,0.47587284445762634,0.3349747657775879,0.41469892859458923
16384,learned,601,64,128,12,0.99560546875,0.83673095703125,0.83526611328125,0.8326416015625,0.5002860426902771,0.36212173104286194,0.4428328275680542
16384,learned,601,64,128,13,0.99615478515625,0.802490234375,0.80047607421875,0.79913330078125,0.5228390097618103,0.3881399631500244,0.4654877781867981
16384,learned,601,64,128,14,0.99603271484375,0.75787353515625,0.7567138671875,0.75592041015625,0.5442771911621094,0.4141383469104767,0.4893435835838318
16384,learned,601,64,128,15,0.9959716796875,0.71026611328125,0.7093505859375,0.7086181640625,0.5637855529785156,0.4396810531616211,0.5117536187171936
16384,learned,601,64,128,16,0.99639892578125,0.6429443359375,0.6422119140625,0.6416015625,0.5827643275260925,0.46628981828689575,0.5329059958457947
16384,learned,601,64,128,17,0.99530029296875,0.56402587890625,0.56365966796875,0.56329345703125,0.5998100638389587,0.49439358711242676,0.553309440612793
16384,learned,601,48,96,2,0.99029541015625,0.0,0.0,0.0,0.12730397284030914,0.15834860503673553,0.1730678677558899
16384,learned,601,48,96,3,0.99072265625,0.0,0.0,0.0,0.18670964241027832,0.2607076168060303,0.20753256976604462
16384,learned,601,48,96,4,0.9906005859375,6.103515625e-05,6.103515625e-05,6.103515625e-05,0.23898500204086304,0.34135961532592773,0.2571989893913269
16384,learned,601,48,96,5,0.99066162109375,0.14990234375,0.14898681640625,0.1483154296875,0.2852011024951935,0.3805283010005951,0.30652618408203125
16384,learned,601,48,96,6,0.99163818359375,0.625244140625,0.6204833984375,0.61517333984375,0.3270055949687958,0.3400084674358368,0.34946370124816895
16384,learned,601,48,96,7,0.9915771484375,0.9427490234375,0.92462158203125,0.9078369140625,0.364671915769577,0.3139231204986572,0.38235554099082947
16384,learned,601,48,96,8,0.99224853515625,0.9990234375,0.95123291015625,0.91680908203125,0.3982522487640381,0.33451905846595764,0.42106112837791443
16384,learned,601,48,96,9,0.99139404296875,0.95831298828125,0.85931396484375,0.8197021484375,0.42875275015830994,0.3732030689716339,0.46829354763031006
16384,learned,601,48,96,10,0.9930419921875,0.8201904296875,0.7186279296875,0.6883544921875,0.45822346210479736,0.4327942728996277,0.5212762355804443
16384,learned,601,48,96,11,0.99261474609375,0.74957275390625,0.66119384765625,0.6424560546875,0.4834742546081543,0.47329527139663696,0.5579617023468018
16384,learned,601,48,96,12,0.993408203125,0.67401123046875,0.59893798828125,0.59051513671875,0.5077647566795349,0.5149651765823364,0.5927535891532898
16384,learned,601,48,96,13,0.99420166015625,0.5618896484375,0.548828125,0.547607421875,0.5301890969276428,0.5618098974227905,0.6214433908462524
16384,learned,601,48,96,14,0.99273681640625,0.5499267578125,0.54901123046875,0.5478515625,0.5511729717254639,0.5854955315589905,0.6398981213569641
16384,learned,601,48,96,15,0.99298095703125,0.53253173828125,0.531982421875,0.5303955078125,0.5704246163368225,0.6089064478874207,0.6616799831390381
16384,learned,601,48,96,16,0.99371337890625,0.5252685546875,0.52496337890625,0.52294921875,0.5884183049201965,0.6284170746803284,0.6791013479232788
16384,learned,601,48,96,17,0.99395751953125,0.51385498046875,0.51348876953125,0.510986328125,0.606626570224762,0.6492223739624023,0.6975699663162231
16384,learned,601,32,64,2,0.986572265625,0.0,0.0,0.0,0.12551920115947723,0.19280710816383362,0.21290481090545654
16384,learned,601,32,64,3,0.99029541015625,0.0,0.0,0.0,0.18228180706501007,0.31245896220207214,0.2602246403694153
16384,learned,601,32,64,4,0.98779296875,0.0,0.0,0.0,0.23215942084789276,0.4023020267486572,0.322637140750885
16384,learned,601,32,64,5,0.98773193359375,0.0,0.0,0.0,0.27729561924934387,0.47324368357658386,0.3768497407436371
16384,learned,601,32,64,6,0.98876953125,0.05401611328125,0.053955078125,0.053955078125,0.31744420528411865,0.5203707814216614,0.4303675591945648
16384,learned,601,32,64,7,0.98931884765625,0.4735107421875,0.4715576171875,0.47113037109375,0.3541543781757355,0.4859618544578552,0.4741613268852234
16384,learned,601,32,64,8,0.99072265625,0.899658203125,0.8861083984375,0.88446044921875,0.3874843120574951,0.438371479511261,0.5051482319831848
16384,learned,601,32,64,9,0.991455078125,0.99884033203125,0.954833984375,0.949462890625,0.417896568775177,0.45128798484802246,0.543030858039856
16384,learned,601,32,64,10,0.989501953125,0.99969482421875,0.91033935546875,0.9034423828125,0.44592928886413574,0.48118409514427185,0.5797377228736877
16384,learned,601,32,64,11,0.9912109375,0.9888916015625,0.85906982421875,0.8531494140625,0.4720238149166107,0.5104841589927673,0.6130688190460205
16384,learned,601,32,64,12,0.9912109375,0.96722412109375,0.81536865234375,0.80853271484375,0.4958599805831909,0.5404045581817627,0.6435392498970032
16384,learned,601,32,64,13,0.99169921875,0.96185302734375,0.79193115234375,0.78271484375,0.5179686546325684,0.56437748670578,0.668124258518219
16384,learned,601,32,64,14,0.99298095703125,0.79522705078125,0.71087646484375,0.69903564453125,0.5383510589599609,0.616399884223938,0.6968797445297241
16384,learned,601,32,64,15,0.9925537109375,0.642578125,0.62689208984375,0.61126708984375,0.5584462285041809,0.6627861857414246,0.7232264876365662
16384,learned,601,32,64,16,0.9930419921875,0.6099853515625,0.6043701171875,0.58135986328125,0.576765775680542,0.6849467754364014,0.7400648593902588
16384,learned,601,32,64,17,0.99346923828125,0.586669921875,0.58514404296875,0.55401611328125,0.5940349698066711,0.7044541835784912,0.7548823356628418
16384,learned,601,16,32,2,0.97161865234375,0.0,0.0,0.0,0.1307184398174286,0.19298125803470612,0.23231279850006104
16384,learned,601,16,32,3,0.97210693359375,0.0,0.0,0.0,0.17817698419094086,0.3069465756416321,0.3034752309322357
16384,learned,601,16,32,4,0.97088623046875,0.0,0.0,0.0,0.22161982953548431,0.39471322298049927,0.3586958348751068
16384,learned,601,16,32,5,0.97149658203125,0.0,0.0,0.0,0.260582834482193,0.46273884177207947,0.414206862449646
16384,learned,601,16,32,6,0.97198486328125,0.0,0.0,0.0,0.2967042922973633,0.5190308094024658,0.46314406394958496
16384,learned,601,16,32,7,0.9730224609375,0.0,0.0,0.0,0.3297080397605896,0.5654525756835938,0.5049549341201782
16384,learned,601,16,32,8,0.97479248046875,0.0,0.0,0.0,0.3605099320411682,0.6047170758247375,0.5426332950592041
16384,learned,601,16,32,9,0.97454833984375,0.0,0.0,0.0,0.388403058052063,0.637756884098053,0.5749477744102478
16384,learned,601,16,32,10,0.9739990234375,0.05010986328125,0.0496826171875,0.04925537109375,0.414280503988266,0.6582836508750916,0.6040802001953125
16384,learned,601,16,32,11,0.97607421875,0.2088623046875,0.20703125,0.204345703125,0.43947798013687134,0.6610598564147949,0.6311933994293213
16384,learned,601,16,32,12,0.97747802734375,0.51910400390625,0.515380859375,0.50897216796875,0.46192076802253723,0.6405285000801086,0.6548518538475037
16384,learned,601,16,32,13,0.97613525390625,0.82421875,0.81884765625,0.8040771484375,0.48343145847320557,0.6229090094566345,0.6766359806060791
16384,learned,601,16,32,14,0.97979736328125,0.9554443359375,0.94842529296875,0.9273681640625,0.5034499764442444,0.6280167102813721,0.696984052658081
16384,learned,601,16,32,15,0.98046875,0.99639892578125,0.99066162109375,0.9659423828125,0.5223038792610168,0.6419346332550049,0.7147524952888489
16384,learned,601,16,32,16,0.9814453125,0.99969482421875,0.99420166015625,0.9617919921875,0.5405365228652954,0.6597633957862854,0.7312816381454468
16384,learned,601,16,32,17,0.9832763671875,0.99932861328125,0.99395751953125,0.950927734375,0.5576627850532532,0.6771709322929382,0.7469109892845154
